InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
571283,23171,REGENCY TEA PLATE GREEN ,6,10/16/2011 13:51,1.65,16533.0,United Kingdom
571283,23172,REGENCY TEA PLATE PINK,6,10/16/2011 13:51,1.65,16533.0,United Kingdom
571283,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,1,10/16/2011 13:51,4.95,16533.0,United Kingdom
571283,23186,FRENCH STYLE STORAGE JAR CAFE ,6,10/16/2011 13:51,0.29,16533.0,United Kingdom
571283,23014,GLASS APOTHECARY BOTTLE ELIXIR,2,10/16/2011 13:51,3.95,16533.0,United Kingdom
571283,22098,BOUDOIR SQUARE TISSUE BOX,20,10/16/2011 13:51,0.39,16533.0,United Kingdom
571283,21874,GIN AND TONIC MUG,2,10/16/2011 13:51,1.65,16533.0,United Kingdom
571283,46000M,POLYESTER FILLER PAD 45x45cm,4,10/16/2011 13:51,1.55,16533.0,United Kingdom
571283,82580,BATHROOM METAL SIGN,5,10/16/2011 13:51,0.55,16533.0,United Kingdom
571283,23198,PANTRY MAGNETIC  SHOPPING LIST,4,10/16/2011 13:51,1.45,16533.0,United Kingdom
571283,21175,GIN + TONIC DIET METAL SIGN,6,10/16/2011 13:51,2.55,16533.0,United Kingdom
571283,22413,METAL SIGN TAKE IT OR LEAVE IT ,4,10/16/2011 13:51,2.95,16533.0,United Kingdom
571283,85150,LADIES & GENTLEMEN METAL SIGN,6,10/16/2011 13:51,2.55,16533.0,United Kingdom
571283,21907,I'M ON HOLIDAY METAL SIGN,4,10/16/2011 13:51,2.1,16533.0,United Kingdom
571283,21905,MORE BUTTER METAL SIGN ,1,10/16/2011 13:51,0.79,16533.0,United Kingdom
571283,22672,FRENCH BATHROOM SIGN BLUE METAL,4,10/16/2011 13:51,1.65,16533.0,United Kingdom
571283,22674,FRENCH TOILET SIGN BLUE METAL,4,10/16/2011 13:51,1.25,16533.0,United Kingdom
571283,22115,METAL SIGN EMPIRE TEA,6,10/16/2011 13:51,0.79,16533.0,United Kingdom
571283,21166,COOK WITH WINE METAL SIGN ,6,10/16/2011 13:51,2.08,16533.0,United Kingdom
571283,21181,PLEASE ONE PERSON METAL SIGN,4,10/16/2011 13:51,2.1,16533.0,United Kingdom
571283,21169,YOU'RE CONFUSING ME METAL SIGN ,6,10/16/2011 13:51,1.69,16533.0,United Kingdom
571283,82567,"AIRLINE LOUNGE,METAL SIGN",1,10/16/2011 13:51,2.1,16533.0,United Kingdom
571283,84924A,WAKE UP COCKEREL CALENDAR SIGN ,2,10/16/2011 13:51,3.75,16533.0,United Kingdom
571283,22915,ASSORTED BOTTLE TOP  MAGNETS ,42,10/16/2011 13:51,0.42,16533.0,United Kingdom
571283,22924,FRIDGE MAGNETS LA VIE EN ROSE,36,10/16/2011 13:51,0.85,16533.0,United Kingdom
571283,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,36,10/16/2011 13:51,0.85,16533.0,United Kingdom
571283,85152,HAND OVER THE CHOCOLATE   SIGN ,6,10/16/2011 13:51,2.1,16533.0,United Kingdom
571283,82583,HOT BATHS METAL SIGN,4,10/16/2011 13:51,2.1,16533.0,United Kingdom
571283,22961,JAM MAKING SET PRINTED,4,10/16/2011 13:51,1.45,16533.0,United Kingdom
571283,23168,CLASSIC CAFE SUGAR DISPENSER,2,10/16/2011 13:51,1.25,16533.0,United Kingdom
571283,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,10/16/2011 13:51,2.95,16533.0,United Kingdom
571283,22962,JAM JAR WITH PINK LID,4,10/16/2011 13:51,0.85,16533.0,United Kingdom
571283,22963,JAM JAR WITH GREEN LID,4,10/16/2011 13:51,0.85,16533.0,United Kingdom
571283,22494,EMERGENCY FIRST AID TIN ,2,10/16/2011 13:51,1.25,16533.0,United Kingdom
571283,23103,JINGLE BELL HEART DECORATION,1,10/16/2011 13:51,1.65,16533.0,United Kingdom
571283,82494L,WOODEN FRAME ANTIQUE WHITE ,2,10/16/2011 13:51,2.95,16533.0,United Kingdom
571283,82482,WOODEN PICTURE FRAME WHITE FINISH,2,10/16/2011 13:51,2.95,16533.0,United Kingdom
571283,23110,PARISIENNE KEY CABINET ,1,10/16/2011 13:51,5.75,16533.0,United Kingdom
571283,84849D,HOT BATHS SOAP HOLDER,2,10/16/2011 13:51,1.69,16533.0,United Kingdom
571283,22794,SWEETHEART WIRE MAGAZINE RACK,1,10/16/2011 13:51,7.95,16533.0,United Kingdom
571283,22456,NATURAL SLATE CHALKBOARD LARGE ,1,10/16/2011 13:51,4.95,16533.0,United Kingdom
571283,23321,SMALL WHITE HEART OF WICKER,2,10/16/2011 13:51,1.65,16533.0,United Kingdom
571283,23323,WHITE WICKER STAR ,2,10/16/2011 13:51,2.1,16533.0,United Kingdom
571283,23103,JINGLE BELL HEART DECORATION,2,10/16/2011 13:51,1.65,16533.0,United Kingdom
571283,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,10/16/2011 13:51,1.65,16533.0,United Kingdom
571283,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,2,10/16/2011 13:51,1.45,16533.0,United Kingdom
571283,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,2,10/16/2011 13:51,1.45,16533.0,United Kingdom
571283,85053,FRENCH ENAMEL CANDLEHOLDER,2,10/16/2011 13:51,2.1,16533.0,United Kingdom
571283,21135,VICTORIAN  METAL POSTCARD SPRING,16,10/16/2011 13:51,1.69,16533.0,United Kingdom
571464,22978,PANTRY ROLLING PIN,1,10/17/2011 14:28,3.75,14805.0,United Kingdom
571464,22167, OVAL WALL MIRROR DIAMANTE ,3,10/17/2011 14:28,9.95,14805.0,United Kingdom
571464,72741,GRAND CHOCOLATECANDLE,27,10/17/2011 14:28,1.45,14805.0,United Kingdom
571464,21770,OPEN CLOSED METAL SIGN,1,10/17/2011 14:28,4.95,14805.0,United Kingdom
571464,22119,PEACE WOODEN BLOCK LETTERS,1,10/17/2011 14:28,6.95,14805.0,United Kingdom
571464,21755,LOVE BUILDING BLOCK WORD,3,10/17/2011 14:28,6.25,14805.0,United Kingdom
571464,23284,DOORMAT KEEP CALM AND COME IN,1,10/17/2011 14:28,8.25,14805.0,United Kingdom
571464,48187,DOORMAT NEW ENGLAND,1,10/17/2011 14:28,8.25,14805.0,United Kingdom
571464,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,10/17/2011 14:28,8.25,14805.0,United Kingdom
571464,48138,DOORMAT UNION FLAG,1,10/17/2011 14:28,8.25,14805.0,United Kingdom
571476,21212,PACK OF 72 RETROSPOT CAKE CASES,4,10/17/2011 14:51,0.55,13546.0,United Kingdom
571476,47591D,PINK FAIRY CAKE CHILDRENS APRON,5,10/17/2011 14:51,1.95,13546.0,United Kingdom
571476,23311,VINTAGE CHRISTMAS STOCKING ,4,10/17/2011 14:51,2.55,13546.0,United Kingdom
571476,23319,BOX OF 6 MINI 50'S CRACKERS,3,10/17/2011 14:51,2.49,13546.0,United Kingdom
571476,23318,BOX OF 6 MINI VINTAGE CRACKERS,3,10/17/2011 14:51,2.49,13546.0,United Kingdom
571476,21210,SET OF 72 RETROSPOT PAPER  DOILIES,7,10/17/2011 14:51,1.45,13546.0,United Kingdom
571476,22950,36 DOILIES VINTAGE CHRISTMAS,5,10/17/2011 14:51,1.45,13546.0,United Kingdom
571476,21535,RED RETROSPOT SMALL MILK JUG,1,10/17/2011 14:51,2.55,13546.0,United Kingdom
571476,21531,RED RETROSPOT SUGAR JAM BOWL,3,10/17/2011 14:51,2.55,13546.0,United Kingdom
571476,21156,RETROSPOT CHILDRENS APRON,4,10/17/2011 14:51,1.95,13546.0,United Kingdom
571476,21232,STRAWBERRY CERAMIC TRINKET BOX,4,10/17/2011 14:51,1.25,13546.0,United Kingdom
571476,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,10/17/2011 14:51,2.95,13546.0,United Kingdom
571476,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,10/17/2011 14:51,2.95,13546.0,United Kingdom
571476,22429,ENAMEL MEASURING JUG CREAM,2,10/17/2011 14:51,4.25,13546.0,United Kingdom
571476,21535,RED RETROSPOT SMALL MILK JUG,4,10/17/2011 14:51,2.55,13546.0,United Kingdom
571476,20752,BLUE POLKADOT WASHING UP GLOVES,2,10/17/2011 14:51,2.1,13546.0,United Kingdom
571476,20754,RETROSPOT RED WASHING UP GLOVES,2,10/17/2011 14:51,2.1,13546.0,United Kingdom
571476,20751,FUNKY WASHING UP GLOVES ASSORTED,2,10/17/2011 14:51,2.1,13546.0,United Kingdom
571476,21534,DAIRY MAID LARGE MILK JUG,2,10/17/2011 14:51,4.95,13546.0,United Kingdom
571476,21530,DAIRY MAID TOASTRACK,4,10/17/2011 14:51,0.79,13546.0,United Kingdom
571476,84673B,BLUE FLY SWAT,3,10/17/2011 14:51,0.65,13546.0,United Kingdom
571476,22093,MOTORING TISSUE BOX,2,10/17/2011 14:51,0.39,13546.0,United Kingdom
571476,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,6,10/17/2011 14:51,0.85,13546.0,United Kingdom
571476,21620,SET OF 4 ROSE BOTANICAL CANDLES,2,10/17/2011 14:51,1.25,13546.0,United Kingdom
571476,22721,SET OF 3 CAKE TINS SKETCHBOOK,2,10/17/2011 14:51,4.95,13546.0,United Kingdom
571476,85034A,3 GARDENIA MORRIS BOXED CANDLES,1,10/17/2011 14:51,1.25,13546.0,United Kingdom
571476,85034C,3 ROSE MORRIS BOXED CANDLES,2,10/17/2011 14:51,1.25,13546.0,United Kingdom
571476,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,10/17/2011 14:51,1.25,13546.0,United Kingdom
571476,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,1,10/17/2011 14:51,1.25,13546.0,United Kingdom
571476,22667,RECIPE BOX RETROSPOT ,2,10/17/2011 14:51,2.95,13546.0,United Kingdom
571476,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,10/17/2011 14:51,0.85,13546.0,United Kingdom
571476,21845,DAIRY MAID STRIPE MUG,6,10/17/2011 14:51,0.79,13546.0,United Kingdom
571476,22424,ENAMEL BREAD BIN CREAM,3,10/17/2011 14:51,12.75,13546.0,United Kingdom
571550,22699,ROSES REGENCY TEACUP AND SAUCER ,24,10/18/2011 8:15,2.55,13892.0,United Kingdom
571550,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,396,10/18/2011 8:15,0.29,13892.0,United Kingdom
571601,22551,PLASTERS IN TIN SPACEBOY,2,10/18/2011 10:53,1.65,17073.0,United Kingdom
571601,22553,PLASTERS IN TIN SKULLS,4,10/18/2011 10:53,1.65,17073.0,United Kingdom
571601,22556,PLASTERS IN TIN CIRCUS PARADE ,4,10/18/2011 10:53,1.65,17073.0,United Kingdom
571601,22555,PLASTERS IN TIN STRONGMAN,4,10/18/2011 10:53,1.65,17073.0,United Kingdom
571601,21591,COSY HOUR CIGAR BOX MATCHES ,5,10/18/2011 10:53,1.25,17073.0,United Kingdom
571601,22499,WOODEN UNION JACK BUNTING,4,10/18/2011 10:53,5.95,17073.0,United Kingdom
571601,22498,WOODEN REGATTA BUNTING,4,10/18/2011 10:53,5.95,17073.0,United Kingdom
571601,47590A,BLUE HAPPY BIRTHDAY BUNTING,2,10/18/2011 10:53,5.45,17073.0,United Kingdom
571601,47590B,PINK HAPPY BIRTHDAY BUNTING,2,10/18/2011 10:53,5.45,17073.0,United Kingdom
571601,47566,PARTY BUNTING,4,10/18/2011 10:53,4.95,17073.0,United Kingdom
571601,47566B,TEA TIME PARTY BUNTING,2,10/18/2011 10:53,4.95,17073.0,United Kingdom
571601,21621,VINTAGE UNION JACK BUNTING,4,10/18/2011 10:53,8.5,17073.0,United Kingdom
571601,23201,JUMBO BAG ALPHABET,10,10/18/2011 10:53,2.08,17073.0,United Kingdom
571601,22725,ALARM CLOCK BAKELIKE CHOCOLATE,2,10/18/2011 10:53,3.75,17073.0,United Kingdom
571601,22726,ALARM CLOCK BAKELIKE GREEN,2,10/18/2011 10:53,3.75,17073.0,United Kingdom
571601,22727,ALARM CLOCK BAKELIKE RED ,2,10/18/2011 10:53,3.75,17073.0,United Kingdom
571601,22728,ALARM CLOCK BAKELIKE PINK,2,10/18/2011 10:53,3.75,17073.0,United Kingdom
571601,21915,RED  HARMONICA IN BOX ,6,10/18/2011 10:53,1.25,17073.0,United Kingdom
571601,21914,BLUE HARMONICA IN BOX ,6,10/18/2011 10:53,1.25,17073.0,United Kingdom
571601,21587,COSY HOUR GIANT TUBE MATCHES,4,10/18/2011 10:53,2.55,17073.0,United Kingdom
571601,22191,IVORY DINER WALL CLOCK,1,10/18/2011 10:53,8.5,17073.0,United Kingdom
571601,22192,BLUE DINER WALL CLOCK,1,10/18/2011 10:53,8.5,17073.0,United Kingdom
571601,23342,MINT DINER WALL CLOCK,1,10/18/2011 10:53,8.5,17073.0,United Kingdom
571601,23128,FELTCRAFT BOY JEAN-PAUL KIT,1,10/18/2011 10:53,4.95,17073.0,United Kingdom
571601,23317,BLUE REFECTORY CLOCK ,1,10/18/2011 10:53,9.95,17073.0,United Kingdom
571601,23127,FELTCRAFT GIRL NICOLE KIT,2,10/18/2011 10:53,4.95,17073.0,United Kingdom
571601,23181,BULL DOG BOTTLE TOP WALL CLOCK,2,10/18/2011 10:53,8.25,17073.0,United Kingdom
571601,35970,ZINC FOLKART SLEIGH BELLS,12,10/18/2011 10:53,1.69,17073.0,United Kingdom
571657,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,10/18/2011 12:44,1.25,13835.0,United Kingdom
571657,23393,HOME SWEET HOME CUSHION COVER ,4,10/18/2011 12:44,3.75,13835.0,United Kingdom
571657,23407,SET OF 2 TRAYS HOME SWEET HOME,2,10/18/2011 12:44,9.95,13835.0,United Kingdom
571657,22728,ALARM CLOCK BAKELIKE PINK,4,10/18/2011 12:44,3.75,13835.0,United Kingdom
571657,22727,ALARM CLOCK BAKELIKE RED ,4,10/18/2011 12:44,3.75,13835.0,United Kingdom
571657,46000S,POLYESTER FILLER PAD 40x40cm,4,10/18/2011 12:44,1.45,13835.0,United Kingdom
571657,23487,SWEET HEART CAKE CARRIER,1,10/18/2011 12:44,9.95,13835.0,United Kingdom
571657,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,10/18/2011 12:44,1.25,13835.0,United Kingdom
571657,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,10/18/2011 12:44,2.08,13835.0,United Kingdom
571657,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,10/18/2011 12:44,7.95,13835.0,United Kingdom
571657,23401,RUSTIC MIRROR WITH LACE HEART,2,10/18/2011 12:44,6.25,13835.0,United Kingdom
571657,22307,GOLD MUG BONE CHINA TREE OF LIFE,12,10/18/2011 12:44,1.06,13835.0,United Kingdom
571657,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,12,10/18/2011 12:44,1.25,13835.0,United Kingdom
571657,22821,GIFT BAG PSYCHEDELIC APPLES,12,10/18/2011 12:44,0.65,13835.0,United Kingdom
571657,23399,HOME SWEET HOME HANGING HEART,12,10/18/2011 12:44,0.85,13835.0,United Kingdom
571673,20727,LUNCH BAG  BLACK SKULL.,10,10/18/2011 13:19,1.65,13991.0,United Kingdom
571673,22384,LUNCH BAG PINK POLKADOT,10,10/18/2011 13:19,1.65,13991.0,United Kingdom
571673,21794,CLASSIC FRENCH STYLE BASKET NATURAL,8,10/18/2011 13:19,3.95,13991.0,United Kingdom
571673,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,10/18/2011 13:19,0.29,13991.0,United Kingdom
571673,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,10/18/2011 13:19,0.29,13991.0,United Kingdom
571673,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,10/18/2011 13:19,0.29,13991.0,United Kingdom
571673,21811,HANGING HEART WITH BELL,48,10/18/2011 13:19,0.39,13991.0,United Kingdom
571673,21810,CHRISTMAS HANGING STAR WITH BELL,48,10/18/2011 13:19,0.39,13991.0,United Kingdom
571673,22065,CHRISTMAS PUDDING TRINKET POT ,48,10/18/2011 13:19,0.39,13991.0,United Kingdom
571673,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,10/18/2011 13:19,4.95,13991.0,United Kingdom
571673,21809,CHRISTMAS HANGING TREE WITH BELL,48,10/18/2011 13:19,0.39,13991.0,United Kingdom
571694,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,8,10/18/2011 14:44,3.75,13308.0,United Kingdom
571694,22750,FELTCRAFT PRINCESS LOLA DOLL,8,10/18/2011 14:44,3.75,13308.0,United Kingdom
571694,23501,KEY RING BASEBALL BOOT UNION JACK,20,10/18/2011 14:44,1.25,13308.0,United Kingdom
571694,22535,MAGIC DRAWING SLATE BUNNIES ,24,10/18/2011 14:44,0.42,13308.0,United Kingdom
571694,22537,MAGIC DRAWING SLATE DINOSAUR,24,10/18/2011 14:44,0.42,13308.0,United Kingdom
571694,22150,3 STRIPEY MICE FELTCRAFT,12,10/18/2011 14:44,1.95,13308.0,United Kingdom
571694,23424,GINGHAM RECIPE BOOK BOX,4,10/18/2011 14:44,4.95,13308.0,United Kingdom
571694,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,10/18/2011 14:44,3.29,13308.0,United Kingdom
571694,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,10/18/2011 14:44,1.45,13308.0,United Kingdom
571694,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,12,10/18/2011 14:44,2.08,13308.0,United Kingdom
571694,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,10/18/2011 14:44,1.25,13308.0,United Kingdom
571724,23360,SET 8 CANDLES VINTAGE DOILY,12,10/19/2011 8:20,1.95,12572.0,Germany
571724,22583,PACK OF 6 HANDBAG GIFT BOXES,6,10/19/2011 8:20,2.55,12572.0,Germany
571724,22984,CARD GINGHAM ROSE ,12,10/19/2011 8:20,0.42,12572.0,Germany
571724,22986,WRAP GINGHAM ROSE ,25,10/19/2011 8:20,0.42,12572.0,Germany
571724,22946,WOODEN ADVENT CALENDAR CREAM,2,10/19/2011 8:20,16.95,12572.0,Germany
571724,22580,ADVENT CALENDAR GINGHAM SACK,3,10/19/2011 8:20,5.95,12572.0,Germany
571724,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,10/19/2011 8:20,2.89,12572.0,Germany
571724,23410,CURIO CABINET LINEN AND LACE ,2,10/19/2011 8:20,8.15,12572.0,Germany
571724,20685,DOORMAT RED RETROSPOT,2,10/19/2011 8:20,8.25,12572.0,Germany
571724,48184,DOORMAT ENGLISH ROSE ,2,10/19/2011 8:20,8.25,12572.0,Germany
571724,22726,ALARM CLOCK BAKELIKE GREEN,4,10/19/2011 8:20,3.75,12572.0,Germany
571724,22727,ALARM CLOCK BAKELIKE RED ,4,10/19/2011 8:20,3.75,12572.0,Germany
571724,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,10/19/2011 8:20,2.95,12572.0,Germany
571724,22134,MINI LADLE LOVE HEART RED ,12,10/19/2011 8:20,0.42,12572.0,Germany
571724,22135,MINI LADLE LOVE HEART PINK,12,10/19/2011 8:20,0.42,12572.0,Germany
571724,22215,CAKE STAND WHITE TWO TIER LACE,2,10/19/2011 8:20,8.5,12572.0,Germany
571724,21871,SAVE THE PLANET MUG,12,10/19/2011 8:20,1.65,12572.0,Germany
571724,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,10/19/2011 8:20,0.42,12572.0,Germany
571724,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,10/19/2011 8:20,0.85,12572.0,Germany
571724,POST,POSTAGE,3,10/19/2011 8:20,18.0,12572.0,Germany
571724,16161G,WRAP BAD HAIR DAY,25,10/19/2011 8:20,0.1,12572.0,Germany
571724,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,10/19/2011 8:20,0.39,12572.0,Germany
571724,22398,MAGNETS PACK OF 4 SWALLOWS,12,10/19/2011 8:20,0.39,12572.0,Germany
571724,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,10/19/2011 8:20,0.39,12572.0,Germany
571724,22400,MAGNETS PACK OF 4 HOME SWEET HOME,12,10/19/2011 8:20,0.39,12572.0,Germany
571724,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,10/19/2011 8:20,0.39,12572.0,Germany
571724,85032C,CURIOUS IMAGES GIFT WRAP SET,12,10/19/2011 8:20,0.65,12572.0,Germany
571724,85017B,ENVELOPE 50 BLOSSOM IMAGES,12,10/19/2011 8:20,0.42,12572.0,Germany
571724,22423,REGENCY CAKESTAND 3 TIER,3,10/19/2011 8:20,12.75,12572.0,Germany
571724,21039,RED RETROSPOT SHOPPING BAG,6,10/19/2011 8:20,2.55,12572.0,Germany
571724,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,10/19/2011 8:20,4.95,12572.0,Germany
571724,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,4,10/19/2011 8:20,4.95,12572.0,Germany
571724,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,10/19/2011 8:20,4.95,12572.0,Germany
571724,21485,RETROSPOT HEART HOT WATER BOTTLE,3,10/19/2011 8:20,4.95,12572.0,Germany
571724,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,10/19/2011 8:20,4.25,12572.0,Germany
571724,71279,PINK GLASS CANDLEHOLDER,6,10/19/2011 8:20,2.95,12572.0,Germany
571730,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,10/19/2011 9:48,0.29,16851.0,United Kingdom
571730,35970,ZINC FOLKART SLEIGH BELLS,12,10/19/2011 9:48,1.69,16851.0,United Kingdom
571730,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,10/19/2011 9:48,1.25,16851.0,United Kingdom
571730,22178,VICTORIAN GLASS HANGING T-LIGHT,6,10/19/2011 9:48,1.95,16851.0,United Kingdom
571730,23313,VINTAGE CHRISTMAS BUNTING,5,10/19/2011 9:48,4.95,16851.0,United Kingdom
571730,22969,HOMEMADE JAM SCENTED CANDLES,12,10/19/2011 9:48,1.45,16851.0,United Kingdom
571730,84978,HANGING HEART JAR T-LIGHT HOLDER,12,10/19/2011 9:48,1.25,16851.0,United Kingdom
571732,22470,HEART OF WICKER LARGE,6,10/19/2011 9:58,2.95,16298.0,United Kingdom
571732,22694,WICKER STAR ,6,10/19/2011 9:58,2.1,16298.0,United Kingdom
571732,22947,WOODEN ADVENT CALENDAR RED,6,10/19/2011 9:58,7.95,16298.0,United Kingdom
571732,23045,PAPER LANTERN 5 POINT STAR MOON ,4,10/19/2011 9:58,4.15,16298.0,United Kingdom
571732,23330,DECORATIVE WICKER HEART MEDIUM,12,10/19/2011 9:58,1.25,16298.0,United Kingdom
571732,84836,ZINC METAL HEART DECORATION,12,10/19/2011 9:58,1.25,16298.0,United Kingdom
571732,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,6,10/19/2011 9:58,2.1,16298.0,United Kingdom
571732,21192,WHITE BELL HONEYCOMB PAPER ,12,10/19/2011 9:58,1.65,16298.0,United Kingdom
571732,22728,ALARM CLOCK BAKELIKE PINK,4,10/19/2011 9:58,3.75,16298.0,United Kingdom
571732,22726,ALARM CLOCK BAKELIKE GREEN,4,10/19/2011 9:58,3.75,16298.0,United Kingdom
571732,23414,ZINC BOX SIGN HOME,2,10/19/2011 9:58,9.95,16298.0,United Kingdom
571732,22589,CARDHOLDER GINGHAM STAR,6,10/19/2011 9:58,2.89,16298.0,United Kingdom
571732,22727,ALARM CLOCK BAKELIKE RED ,4,10/19/2011 9:58,3.75,16298.0,United Kingdom
571845,22469,HEART OF WICKER SMALL,2,10/19/2011 12:34,1.65,16869.0,United Kingdom
571845,23321,SMALL WHITE HEART OF WICKER,2,10/19/2011 12:34,1.65,16869.0,United Kingdom
571845,23322,LARGE WHITE HEART OF WICKER,1,10/19/2011 12:34,2.95,16869.0,United Kingdom
571845,21264,WHITE GOOSE FEATHER TREE 60CM ,2,10/19/2011 12:34,1.95,16869.0,United Kingdom
571845,21265,PINK GOOSE FEATHER TREE 60CM,2,10/19/2011 12:34,1.95,16869.0,United Kingdom
571845,21263,GREEN GOOSE FEATHER TREE 60CM,2,10/19/2011 12:34,1.95,16869.0,United Kingdom
571845,21733,RED HANGING HEART T-LIGHT HOLDER,2,10/19/2011 12:34,2.95,16869.0,United Kingdom
571845,23320,GIANT 50'S CHRISTMAS CRACKER,12,10/19/2011 12:34,2.89,16869.0,United Kingdom
571845,22153,ANGEL DECORATION STARS ON DRESS,4,10/19/2011 12:34,0.42,16869.0,United Kingdom
571845,22155,STAR DECORATION RUSTIC,5,10/19/2011 12:34,0.42,16869.0,United Kingdom
571845,22154,ANGEL DECORATION 3 BUTTONS ,4,10/19/2011 12:34,0.42,16869.0,United Kingdom
571845,22610,PENS ASSORTED FUNNY FACE,36,10/19/2011 12:34,0.19,16869.0,United Kingdom
571845,22608,PENS ASSORTED FUNKY JEWELED ,36,10/19/2011 12:34,0.19,16869.0,United Kingdom
571845,23344,JUMBO BAG 50'S CHRISTMAS ,1,10/19/2011 12:34,2.08,16869.0,United Kingdom
571845,84341B,SMALL PINK MAGIC CHRISTMAS TREE,12,10/19/2011 12:34,0.38,16869.0,United Kingdom
571845,21591,COSY HOUR CIGAR BOX MATCHES ,3,10/19/2011 12:34,1.25,16869.0,United Kingdom
571845,23493,VINTAGE DOILY TRAVEL SEWING KIT,3,10/19/2011 12:34,1.95,16869.0,United Kingdom
571845,22619,SET OF 6 SOLDIER SKITTLES,1,10/19/2011 12:34,3.75,16869.0,United Kingdom
571845,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,10/19/2011 12:34,2.55,16869.0,United Kingdom
571845,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,10/19/2011 12:34,2.89,16869.0,United Kingdom
571845,22737,RIBBON REEL CHRISTMAS PRESENT ,1,10/19/2011 12:34,1.65,16869.0,United Kingdom
571845,22572,ROCKING HORSE GREEN CHRISTMAS ,3,10/19/2011 12:34,0.85,16869.0,United Kingdom
571845,22571,ROCKING HORSE RED CHRISTMAS ,3,10/19/2011 12:34,0.85,16869.0,United Kingdom
571845,23437, 50'S CHRISTMAS GIFT BAG LARGE,6,10/19/2011 12:34,1.25,16869.0,United Kingdom
571845,85049E,SCANDINAVIAN REDS RIBBONS,1,10/19/2011 12:34,1.25,16869.0,United Kingdom
571845,23198,PANTRY MAGNETIC  SHOPPING LIST,1,10/19/2011 12:34,1.45,16869.0,United Kingdom
571845,23157,SET OF 6 NATIVITY MAGNETS ,7,10/19/2011 12:34,2.08,16869.0,United Kingdom
571845,23269,SET OF 2 CERAMIC CHRISTMAS TREES,6,10/19/2011 12:34,1.45,16869.0,United Kingdom
571845,23270,SET OF 2 CERAMIC PAINTED HEARTS ,6,10/19/2011 12:34,1.45,16869.0,United Kingdom
571845,21147,JINGLE BELLS TREE DECORATION,6,10/19/2011 12:34,2.1,16869.0,United Kingdom
571845,22307,GOLD MUG BONE CHINA TREE OF LIFE,6,10/19/2011 12:34,1.06,16869.0,United Kingdom
571845,23461,SWEETHEART BIRD HOUSE,1,10/19/2011 12:34,4.15,16869.0,United Kingdom
571845,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,6,10/19/2011 12:34,4.95,16869.0,United Kingdom
571845,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,10/19/2011 12:34,4.95,16869.0,United Kingdom
571845,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,4,10/19/2011 12:34,2.95,16869.0,United Kingdom
571845,23461,SWEETHEART BIRD HOUSE,2,10/19/2011 12:34,4.15,16869.0,United Kingdom
